id_bnb,id_rpls,distance
9530,221084,26.767530944077944
9531,225236,46.25936896178835
9532,21192,52.333304281745214
9533,9246,228.49341330111943
9534,1655,65.5109985120631
9535,197612,36.36610502408376
9536,17607,50.11952940334805
9537,17709,85.12959857274106
9538,210492,43.20483211801637
9539,11058,100.97567429354156
9540,20711,124.65411466228471
9541,27592,82.76551116960172
9542,2460,6.794767924246307
9543,157162,61.516568770449894
9544,136703,197.1477166521029
9545,125564,26.067569855581407
9546,164830,68.56695407890216
9547,118793,109.46148364958886
9548,44463,112.57059059902515
9549,95042,257.9688355654121
9550,2782,5.136512973849457
9551,63940,38.65540817506997
9552,7007,83.99592660671253
9553,132329,56.97136617549115
9554,44478,69.33256733638441
9555,150272,14.852267452704744
9556,10448,20.374277409020703
9557,207585,67.56527718264833
9558,120483,148.7069687361616
9559,5004,50.42142872386074
9560,1153,72.64841653414398
9561,10834,23.90579576271067
9562,1221,32.468404463835284
9563,58869,8.136368049804313
9564,220578,32.82626831759302
9565,135642,99.0774875864476
9566,14783,78.14452141267593
9567,17647,40.74994819017946
9568,85140,37.65081067915109
9569,17722,24.179340253179074
9570,45047,45.57236098765061
9571,157699,38.15439315529203
9572,136181,29.192790706848623
9573,136007,44.934682065336894
9574,155328,43.81282169050665
9575,113933,19.801743381316122
9576,0,81.30716655888858
9577,8349,381.10533606133265
9578,106946,133.89061493461878
9579,156927,6.334229087740778
9580,118220,78.82905838858849
9581,9092,154.88188693308928
9582,20245,42.91489020345973
9583,29858,19.341834130992133
9584,154372,14.4716882177973
9585,132133,47.76402508180524
9586,121122,310.56442431410284
9587,67798,18.817698650554
9588,17568,99.46793737324288
9589,159069,64.48415236907485
9590,117728,14.463473886855233
9591,1861,52.99333346431111
9592,24324,33.67543438202241
9593,99356,179.81348074980843
9594,8512,60.80555701304664
9595,105901,27.21013657611893
9596,166090,56.03885537494904
9597,174603,27.554757188633808
9598,80234,112.6648352358584
9599,24950,18.252380334113763
9600,209448,58.69197297337327
9601,8946,169.36309036357378
9602,23061,28.961069198141818
9603,105637,30.234391893315767
9604,120225,250.39738755532292
9605,211573,19.900745699900035
9606,8402,45.7302610132285
9607,10202,71.20562678401504
9608,20550,80.88526433144416
9609,157784,66.22248289408954
9610,10008,12.862208520950851
9611,9200,119.68660123661158
9612,14626,49.84530268747532
9613,117483,83.29878707779928
9614,114674,120.50990539349131
9615,14690,15.019240945257128
9616,157753,123.40116589894251
9617,44463,102.45181606552003
9618,72169,74.82077857260678
9619,74327,66.72602221719102
9620,155407,36.231495365138564
9621,17351,54.16953515245859
9622,157502,31.807261427494375
9623,8205,221.6033543445449
9624,9572,7.81062087910923
9625,27580,22.000965978841023
9626,155258,130.73490618498423
9627,117013,60.561531223954105
9628,225127,75.80908927511163
9629,147872,30.05801436180053
9630,80221,71.43583857844018
9631,149414,95.46960922391672
9632,24320,22.868133113672272
9633,5939,8.221774294516669
9634,369,96.0067219070108
9635,121431,182.66418301230271
9636,9951,51.161791265861
9637,7093,59.74399179278449
9638,10812,102.85348177007648
9639,9357,26.051714197487282
9640,87115,49.105048575970294
9641,8674,151.25326952849656
9642,155052,18.06005103333645
9643,171500,39.3276490995668
9644,69401,72.1661918482849
9645,205051,18.360918058142005
9646,157262,85.60521533150488
9647,136740,109.98632458302545
9648,217,64.40185222313744
9649,123110,124.4288463833812
9650,7034,47.372469653065174
9651,24587,52.65879800249535
9652,183835,26.50617237224668
9653,150047,18.71968548732956
9654,22482,47.79766628387685
9655,25607,43.779865599709474
9656,157293,38.12948278826871
9657,181142,71.61836731478859
9658,113656,11.343416185741901
9659,1272,23.86098936028025
9660,696,441.3952133650192
9661,113933,132.25576296980364
9662,132852,30.36772753944624
9663,7773,90.80007284539955
9664,3358,35.6076640147568
9665,17461,47.92780799552549
9666,117242,33.962675606716644
9667,4881,45.60326295783865
9668,11064,65.22994290230163
9669,102794,37.69421955353359
9670,44497,82.54538362257179
9671,146514,25.78840164742261
9672,159537,44.064784703840466
9673,10852,46.97332336698222
9674,26504,20.431517594802326
9675,10562,60.84901949791369
9676,107363,122.35550530497923
9677,8718,337.77114607986306
9678,1246,89.13533569961855
9679,90862,74.67598864438345
9680,38001,82.08620157564235
9681,136749,116.12928409159979
9682,17599,71.54780205764249
9683,20658,16.868111872974513
9684,27332,26.891756543440792
9685,136769,95.35638295708091
9686,149301,36.091936800302726
9687,7791,71.70342490753164
9688,38002,96.29302105113113
9689,25390,79.07893801624023
9690,215058,4.8898052395475355
9691,22039,64.09256525589501
9692,19293,19.885637423136608
9693,127929,43.76709067239255
9694,158875,40.18868625560684
9695,65974,22.63465945274697
9696,1286,67.46518646515334
9697,118713,248.4917134523148
9698,27622,15.260936456032601
9699,148879,27.13388217070351
9700,120734,272.7300769299154
9701,12640,98.61193784422308
9702,69477,92.04067988496996
9703,75680,79.7199791316293
9704,213394,62.18583161217892
9705,136863,115.08148130608349
9706,166254,85.51644994022942
9707,144773,80.43557354143374
9708,20399,19.149025012956386
9709,136690,39.48049178205671
9710,123097,191.8855200118814
9711,36844,51.70376144378252
9712,8674,99.96991721253349
9713,157394,56.904638135439846
9714,2782,118.4642148447742
9715,122926,162.8021752292848
9716,120306,155.61336583685474
9717,1968,12.07463588633472
9718,2290,52.52489491628314
9719,22307,81.23929097965875
9720,223801,73.46476126421312
9721,24153,89.53780321946985
9722,106946,176.65952494065368
9723,8839,211.36358409472987
9724,150047,54.62865744703253
9725,135929,53.60403752605219
9726,10996,335.42800657856066
9727,142773,64.03339830624452
9728,154264,66.05019623690794
9729,198595,12.969610651976913
9730,12912,32.51200369115525
9731,3849,79.86134441409371
9732,8268,152.4420022187899
9733,147943,92.71910697109388
9734,2797,40.15189915646615
9735,2647,60.023773335998456
9736,225332,73.34751148115367
9737,34542,217.94087367792577
9738,7174,21.403367445020727
9739,2630,98.64657980705653
9740,116815,104.47446708527882
9741,909,89.49362435879142
9742,16423,84.7684110257093
9743,8888,152.76020766119456
9744,7111,122.2298293501858
9745,7716,32.064760167347195
9746,17593,80.155524729468
9747,44160,68.68976564691006
9748,108185,65.87058530021396
9749,225229,78.51675067106656
9750,7434,79.36515139242401
9751,98975,60.66796528206562
9752,9200,149.68267597055714
9753,69953,37.59106131226779
9754,153458,64.37429071468297
9755,20799,38.13658858361546
9756,23513,55.75427747083035
9757,44414,43.753137100493774
9758,8527,268.8319959737366
9759,23706,58.08958912354118
9760,120734,231.95587221913846
9761,78768,67.37354917364577
9762,136078,182.0401928766201
9763,149679,58.613198870861815
9764,189918,25.095356636403828
9765,103616,67.15476891179819
9766,12640,50.260648736655895
9767,8381,17.35630152718093
9768,58857,99.54636963410026
9769,1555,74.02574973915752
9770,223448,18.217785225814172
9771,25091,125.8820484966448
9772,2662,72.42286386750608
9773,149727,24.498697879120346
9774,26054,55.20721211605718
9775,84818,61.76487624327565
9776,1382,32.14451093588971
9777,949,54.625387244483825
9778,8205,213.75959113015054
9779,1435,52.22746457886929
9780,136842,39.42033706538822
9781,136908,16.75161477090052
9782,7773,13.520868249764511
9783,113626,78.92863830374566
9784,136695,150.54342812388433
9785,157501,55.47438627178778
9786,2488,85.71002248181517
9787,191373,43.460629534287825
9788,44495,147.4881370464825
9789,105743,79.56384089815812
9790,15,45.59564450099428
9791,130314,47.594736641781424
9792,26603,26.642153699647732
9793,136749,124.08967409185749
9794,23663,33.13779070885893
9795,50040,58.95783821134717
9796,84975,194.5715262444553
9797,8361,217.34661594653423
9798,10318,19.16130627926097
9799,7467,159.3367092668756
9800,7053,160.5937106962699
9801,117340,17.365139115076474
9802,223899,140.21715033746162
9803,166,88.47015709326857
9804,66771,9.070902294822671
9805,132189,173.102778435628
9806,223803,150.79726144032844
9807,4824,28.25710078985858
9808,8717,21.796111055089952
9809,13014,70.4892029744151
9810,17576,17.820652063509904
9811,3938,31.70275184800257
9812,153458,60.05153958640614
9813,61287,121.55605930169382
9814,17598,40.644199643889166
9815,1344,43.6423424018147
9816,54580,77.0915174809335
9817,9211,84.83631605409794
9818,22930,23.50501251509075
9819,77724,137.49808705656378
9820,74096,72.62191721501313
9821,157501,91.18863086838994
9822,147472,60.874325083414774
9823,148559,43.35268731090003
9824,10908,82.12348948353772
9825,9438,41.234902113262855
9826,146085,111.14109130015171
9827,85140,39.173554700907246
9828,0,12.921164166927786
9829,134894,43.86974691256876
9830,10876,92.3040814791493
9831,7141,131.1068152937688
9832,11060,95.48938290648687
9833,9697,33.05384856849578
9834,9656,93.19394545502827
9835,113937,88.92319090725817
9836,62663,8.809076938911494
9837,84975,114.40004631023457
9838,26170,39.538531731575645
9839,1315,58.7244379358981
9840,108919,139.2855065565294
9841,95358,76.41054777748913
9842,184942,36.217687483444976
9843,110076,166.35478697214822
9844,2105,82.91702963391887
9845,19073,64.5030313423094
9846,154133,8.758570174466293
9847,26504,84.685279101687
9848,123033,100.83024974993201
9849,155037,49.036650227535645
9850,9277,100.45536514191471
9851,2766,59.014389537534846
9852,2094,60.44178034437591
9853,121431,90.90739084571622
9854,167635,47.97671400078161
9855,213091,122.05568151802328
9856,148796,21.220045741634134
9857,17680,65.5866897654425
9858,24302,6.749824796924592
9859,137297,21.799614809950523
9860,102796,82.08207565359669
9861,155258,36.38156738509665
9862,157423,36.48232481517692
9863,2157,34.213926369224
9864,8718,220.7783169945085
9865,2105,64.03371784664911
9866,8361,27.968896379736982
9867,3576,9.267656349629664
9868,43029,4.761690699975147
9869,144773,46.788891305391566
9870,9842,65.35905518966288
9871,9017,66.90102479571965
9872,157842,29.42873559488311
9873,132133,35.42193532064721
9874,157859,14.317340503550627
9875,39945,95.55992494966412
9876,157792,23.779836271539683
9877,8020,128.55815207487936
9878,14700,88.49616108437272
9879,155238,67.98492996723873
9880,157285,46.49975709146409
9881,64475,51.37425678398736
9882,157757,74.21632876124703
9883,135885,26.453686138480393
9884,131411,63.05254318606674
9885,134238,107.95571462112088
9886,29535,103.5257372759559
9887,136883,21.901762549539477
9888,193223,58.225893513231924
9889,2084,90.23069525682028
9890,1343,33.768317831178344
9891,132053,69.10721716378666
9892,16338,69.83875649463174
9893,94993,63.916064028513425
9894,27602,28.463309507849072
9895,2786,72.34778346655756
9896,75678,111.17477908614866
9897,139707,57.77036245005011
9898,2795,74.07645512720953
9899,100766,45.959331780149
9900,3972,93.54477791460842
9901,24565,83.78626973241978
9902,23778,39.037758402879184
9903,166681,11.070774444617108
9904,109614,31.348871158183602
9905,2209,91.80939290231797
9906,11474,15.188477418734296
9907,196242,62.781398451994846
9908,132201,82.35632945085308
9909,11772,21.769994026130338
9910,9183,213.0347574902582
9911,109159,37.381774266981246
9912,12943,85.31097624828654
9913,8349,251.12493728407702
9914,121431,577.2073578859945
9915,122926,218.58787024226498
9916,8361,125.24010146494415
9917,29408,11.208536506572162
9918,8387,224.9218464984312
9919,9909,58.32997304551646
9920,13634,98.5627805437987
9921,4396,58.70226556407009
9922,220147,61.9299578688026
9923,93141,71.55315656194456
9924,2105,70.05001417152472
9925,208732,27.799151681418763
9926,134285,7.339713253962046
9927,166602,55.22601015963061
9928,224710,38.16407665569237
9929,8860,177.77969115594837
9930,24578,76.21036447956959
9931,3094,24.45825100217005
9932,1281,93.45457690703962
9933,174126,95.00218130366896
9934,9632,163.0420973658225
9935,17132,22.63123760114672
9936,42429,118.90786707458652
9937,10019,47.317524038945066
9938,150047,19.78916636573917
9939,120290,136.30707969181765
9940,125078,78.70802181229516
9941,25567,63.344642196063795
9942,26256,35.02883425928089
9943,152,34.93855324854662
9944,155357,135.93370622413357
9945,3639,109.52127027180029
9946,1557,74.12812446249687
9947,135291,94.6219812189084
9948,38368,64.50189859524372
9949,37590,59.135578053303
9950,56524,48.06960563630796
9951,8361,141.14675223303766
9952,123105,52.287974087139126
9953,29185,178.4822021675974
9954,225338,47.665593207890694
9955,26609,54.256142138810425
9956,111252,64.58715531682927
9957,4396,78.14297764233156
9958,17439,23.624344467447052
9959,29408,84.64729585901857
9960,212311,68.91290379708533
9961,3576,91.72350062371255
9962,132189,91.01048777484984
9963,148826,19.459136597250485
9964,94132,34.48917256856989
9965,22744,45.39117455654184
9966,157808,98.96300663536941
9967,17679,47.81314819707489
9968,799,66.9784757236164
9969,1776,65.60916667163302
9970,125198,141.507884888058
9971,108170,46.59300457295488
9972,116916,136.36110945854685
9973,147453,151.81924803116596
9974,198933,39.180297839462135
9975,7825,76.31659038113538
9976,27580,35.17175392725245
9977,8717,23.98562785060148
9978,2630,90.79337053820112
9979,37402,22.821400752102385
9980,23440,37.266089616400045
9981,209263,76.65349725324695
9982,112700,12.342652355359988
9983,159333,116.83952448465195
9984,114326,11.222955449296403
9985,27601,61.00302634825631
9986,25970,40.703602248623625
9987,175705,29.80223649059821
9988,135984,153.59503660256738
9989,157753,96.63238015371748
9990,7714,141.7883710599298
9991,30595,65.19103723719009
9992,17607,21.44040895136147
9993,150047,45.597116171060534
9994,54155,74.92947321535085
9995,174669,80.52040661940437
9996,9062,155.9775007260409
9997,106803,97.52333485652849
9998,27587,62.2808678194549
9999,4947,48.271468789970896
10000,154110,80.08661625602541
10001,108371,141.0086711035537
10002,123097,216.07166939149968
10003,179944,138.95869996874666
10004,101212,136.06395509113642
10005,22914,67.62485214907223
10006,27590,42.96641085924961
10007,9538,107.99499979669508
10008,60840,57.49104063500226
10009,696,141.1174587868561
10010,64475,10.73701296381626
10011,17371,36.89998078260021
10012,155238,41.08493031723285
10013,8403,36.591317978360436
10014,155052,50.26827231417072
10015,210536,13.890252293342902
10016,156927,38.66667889993906
10017,11029,0.8086961009222536
10018,74224,78.84702553954726
10019,88665,91.73555133801871
10020,118927,195.1322323057161
10021,157262,54.56659156883089
10022,18155,106.23722137827112
10023,183913,53.397238464876146
10024,131195,33.44084954992192
10025,215338,32.422497906458524
10026,136934,71.49363270554805
10027,7825,102.4324006412128
10028,3589,8.777359257446806
10029,209325,53.154351637672406
10030,111690,130.67219587194907
10031,1342,8.174992421119304
10032,144773,63.86000967268009
10033,120362,80.881332360868
10034,133013,42.780011678394025
10035,95129,54.46270353008943
10036,121272,157.87565671744815
10037,167362,5.196222276139824
10038,187294,44.025440761280336
10039,34542,45.628302320284384
10040,9656,86.96491496323264
10041,9926,186.754915811792
10042,154181,18.03859046767733
10043,136846,34.9634078087672
10044,198717,51.186812353354505
10045,125862,79.93562602082577
10046,111690,68.11824364837535
10047,11689,11.695073318387117
10048,220112,11.532536508846047
10049,11714,5.144563143362738
10050,157691,43.7600739136913
10051,157474,24.161578434136423
10052,12208,11.758497087979526
10053,7337,40.15269137941764
10054,15603,65.90309725015929
10055,17552,10.58975862751941
10056,3237,131.27042355004477
10057,15708,3.917046975079172
10058,123106,487.7515549756118
10059,219353,56.35649675627587
10060,116052,53.422546978642906
10061,121392,61.69011909761885
10062,120734,97.29324228227337
10063,134238,32.596544464771014
10064,100766,58.84953064084581
10065,41728,4203.314694488563
10066,157394,36.402785241767454
10067,26603,33.717750868023245
10068,157182,41.97491941667271
10069,7904,138.75331022087357
10070,449,29.635869356140827
10071,118793,206.8878274321732
10072,214985,75.72808678053454
10073,11714,13.564229328576744
10074,1344,49.57294808561771
10075,183709,13.590235157014927
10076,1435,35.261541619708645
10077,92566,97.56178296046541
10078,214125,82.46442849947056
10079,106946,72.53634516379276
10080,185143,37.933500451875155
10081,111008,353.7046374844361
10082,27414,86.79269105602394
10083,7773,79.13114927959812
10084,1131,66.24757641879681
10085,119888,94.58639309051651
10086,185867,70.85224888791096
10087,2211,46.33431995247086
10088,153995,38.584809610252634
10089,27589,36.77616382686799
10090,120306,134.34867130385348
10091,1153,80.55859209345493
10092,24057,77.09051646927384
10093,212311,10.186998095353037
10094,223847,30.130979995306397
10095,58861,15.82695265540229
10096,708,48.15603873089632
10097,153394,11.000150012820546
10098,181018,100.31330172669163
10099,20550,106.10001526732138
10100,8512,54.988068380456845
10101,153801,42.272397149235225
10102,8349,148.8513837328405
10103,8002,38.084498400859424
10104,16423,62.87435206802714
10105,157798,33.00270485486317
10106,191960,93.40407112129414
10107,131889,12.212995967858443
10108,139208,13.329854332223695
10109,136703,463.79626840512225
10110,219856,24.271465103132247
10111,84180,117.71971070479141
10112,212144,42.6739632588136
10113,11065,75.75798925783872
10114,85079,74.29950824100177
10115,44500,20.51829038399353
10116,185117,87.62866245531849
10117,10893,86.01438505295744
10118,188903,54.62459368442423
10119,117116,104.5780784518113
10120,134274,49.93885502658586
10121,189309,31.370195026520467
10122,101095,34.45443381812734
10123,132138,137.96321646989992
10124,14626,51.46330883288397
10125,1221,68.38875168785393
10126,23778,40.038710315884884
10127,11011,119.98019085641035
10128,147238,18.41759365473017
10129,101894,45.53911775893074
10130,154554,159.9572027610116
10131,110076,2.0570053005198026
10132,214941,87.83571243683186
10133,799,49.40672559066151
10134,8028,175.55154866430786
10135,119989,95.82968587085114
10136,136853,91.70380489113717
10137,1074,55.884159546057965
10138,127906,162.92066538541098
10139,182361,57.84608972845072
10140,157753,108.59824422476429
10141,211573,33.58734493491287
10142,1343,53.510839989482776
10143,147824,37.4495944593904
10144,147058,189.75414816475345
10145,10844,38.48348364937355
10146,3249,95.41322282057376
10147,42147,74.23186322924323
10148,137166,20.690363508637482
10149,136740,93.84289160743141
10150,17351,39.00264322726714
10151,120734,267.4655424220852
10152,21532,105.9050635491503
10153,120741,46.01353130744282
10154,12943,85.79054250508187
10155,157120,48.01432619239976
10156,35547,79.88643318499051
10157,75681,84.29731063977566
10158,3608,39.022773972651656
10159,24471,67.63376534255421
10160,31098,34.564627127178554
10161,12640,41.221143178607015
10162,147058,69.30021581620576
10163,213416,31.188656762881603
10164,178519,15.876788448956265
10165,124481,213.7819798907452
10166,23953,88.58056104548618
10167,120290,137.25639708431325
10168,17429,55.00792960899586
10169,8648,59.90160203737928
10170,2575,21.327846523641046
10171,217564,61.57977604947399
10172,11689,8.003859552074637
10173,8361,102.38242000680228
10174,27432,120.48218408296695
10175,9632,110.94268884299944
10176,107534,17.38487103264767
10177,157262,118.65970418366258
10178,184993,45.196362742964716
10179,37838,61.893662918720686
10180,47650,106.5264142755549
10181,85132,192.76887980681232
10182,56233,112.06542455588007
10183,36284,36.386345323918384
10184,23061,35.18108047466976
10185,110850,82.35603890474495
10186,42136,72.06868729311192
10187,859,49.78394436777271
10188,7930,39.13859697374208
10189,200429,58.17263346868661
10190,116964,117.96841783428782
10191,92560,121.94109010381544
10192,8231,112.01970025602242
10193,37356,32.02730565317263
10194,157285,32.968596077909176
10195,1291,52.699413448232924
10196,17436,21.957926810769138
10197,175895,40.36585338131786
10198,6478,136.35157526779415
10199,136861,13.357837824390815
10200,221664,13.39465146324409
10201,19455,6.752468504918308
10202,12091,44.75030732442894
10203,21576,55.044454599038076
10204,9632,195.21787448820373
10205,7825,63.92943455762738
10206,147058,13.224207926140714
10207,154890,16.72240053609898
10208,127929,53.25760772589955
10209,696,452.3457301559652
10210,681,60.922981081521215
10211,746,25.875465309995924
10212,10905,64.54298093355656
10213,36331,31.69600082584529
10214,39884,72.32620212128491
10215,111376,54.460307933936605
10216,175219,18.20360030573315
10217,153358,25.399060717499705
10218,155869,12.00446300936966
10219,123074,276.3544731770513
10220,147943,17.90613705952766
10221,46745,78.01567349379181
10222,9092,93.72482898308176
10223,26321,44.94154819819634
10224,8203,25.97762051368576
10225,1337,27.781894638666774
10226,149572,21.515351293057517
10227,21984,41.26254660195258
10228,150349,96.3612351755711
10229,99200,55.92477088359632
10230,27712,63.30562200395272
10231,29087,68.06808741943517
10232,187360,39.27269578472506
10233,157502,56.851128006406185
10234,85000,355.82578410881865
10235,7629,41.49710493494591
10236,6192,37.81141510250715
10237,212311,63.77687223997386
10238,121472,101.93704565916241
10239,220037,29.392514481798568
10240,113937,135.28992707139508
10241,47562,55.52117299678954
10242,20615,51.377728402850934
10243,189841,8.920763482231992
10244,170748,43.09943937118546
10245,7493,88.03655775502007
10246,8665,284.0910072296425
10247,185232,45.497218330703866
10248,154890,157.3660882482765
10249,4009,35.728224735035774
10250,5229,88.20695424728561
10251,157275,80.79479981895336
10252,136642,94.15305752534898
10253,27590,16.47114056060775
10254,25749,47.252523926150225
10255,148095,180.0540178788224
10256,117335,9.78634096666834
10257,155258,113.14142130279501
10258,6858,92.75325319017817
10259,111690,150.5697851014811
10260,43701,49.28385702588711
10261,92566,87.46667691857746
10262,189956,15.020059723133011
10263,27842,104.47397808763719
10264,116964,28.0483751520411
10265,9772,19.723736719403657
10266,3659,10.897869875643174
10267,217,36.461785826158646
10268,2630,44.761677525032404
10269,191960,44.653399244620076
10270,10996,594.2010934404577
10271,117335,35.941780438923075
10272,108190,77.97319544860322
10273,1045,12.831441105820074
10274,39284,117.02453824520217
10275,7093,91.4162696842893
10276,116936,174.15968988221783
10277,135889,70.54389113407755
10278,208168,79.6179516961678
10279,154333,29.914027086305275
10280,157182,54.9313747741476
10281,8028,185.89279468405917
10282,29145,50.12069044343443
10283,23536,21.163741554675678
10284,3292,66.73696859608205
10285,214835,43.456802665658934
10286,5491,32.72920544827087
10287,2641,61.476029739444634
10288,7773,101.9421694633842
10289,42369,91.02765298763155
10290,221036,61.918006463666
10291,27553,71.15250882547252
10292,157757,53.362151398438975
10293,95170,9.911036117932856
10294,157318,58.54444590998374
10295,189862,29.790319425919535
10296,120699,75.16097245285869
10297,15705,109.78106288324759
10298,20399,33.496147516386124
10299,8361,30.438051695942022
10300,113435,26.86940017151637
10301,193223,28.766812212378213
10302,103616,39.6712965957205
10303,68647,19.56618939418129
10304,93141,16.914488949470574
10305,9842,47.36003698783142
10306,95681,109.99505211695238
10307,120341,115.85947804569815
10308,132293,55.450101237867784
10309,193916,27.291783915907523
10310,125198,97.6600236419295
10311,10448,29.38837670051866
10312,120761,107.16495446127328
10313,27575,8.261364563688641
10314,105888,7.785657186529932
10315,3478,9.715359161866301
10316,10513,69.00009732586118
10317,118696,69.8552225935367
10318,215249,15.789868899054682
10319,37590,15.280611001915462
10320,84975,97.7994743426119
10321,1190,62.554498670567725
10322,111690,110.25236438061957
10323,36904,59.390239814510345
10324,219951,21.69581103241575
10325,9572,89.06556820042141
10326,1221,83.23362455497261
10327,93218,63.94706955826843
10328,58855,32.132407331933194
10329,17584,13.474466526637066
10330,25856,71.66817715110462
10331,132189,61.956164760376225
10332,99356,74.63699307057385
10333,15727,18.17891570534881
10334,2084,38.598652539971255
10335,2314,74.11610043516997
10336,188915,2.34589035548348
10337,12943,69.34456565751073
10338,159106,62.020774224881784
10339,191088,53.980366257249536
10340,167415,37.141015620867186
10341,14626,39.18026142755927
10342,4009,102.53267428321158
10343,124123,67.20723707555176
10344,118364,136.43120986155972
10345,120406,204.26411634525738
10346,6204,71.78872389064801
10347,136862,35.28122334019725
10348,10981,52.71902162866465
10349,225150,43.823011624405886
10350,96291,116.17145852330485
10351,120827,93.25601857068405
10352,85079,49.00344781093862
10353,36844,14.515337900539091
10354,17429,23.551899567609677
10355,110820,78.03545602310393
10356,106968,67.9198720077401
10357,66171,62.730845350381315
10358,117271,42.3462007809556
10359,198717,62.916423668221924
10360,136695,145.95286256223855
10361,133622,160.7775938663879
10362,154166,21.565116238824636
10363,111764,48.09165213940012
10364,80221,190.49256642113784
10365,1634,32.95305091902847
10366,125049,17.512526087738312
10367,9781,87.44543942980603
10368,136871,9.285766816474368
10369,107163,31.95998138669876
10370,133950,117.91957668862256
10371,141,37.02306561361578
10372,124481,99.15979652432976
10373,80536,24.97374323177087
10374,142725,52.448853121208074
10375,144773,31.252150840431142
10376,25981,70.34757066629734
10377,102799,103.73633273389771
10378,10562,55.182897617083064
10379,21953,14.323658701268275
10380,120225,207.40504116992915
10381,136939,19.881993153312322
10382,27582,66.66094141059007
10383,13707,107.97269792640812
10384,166090,30.87404691731873
10385,187143,5.9222947944069455
10386,8718,245.41203759465688
10387,180317,56.20252181733299
10388,8207,129.60969938161364
10389,7775,87.2871289883589
10390,154430,8.99896379541757
10391,593,56.852695479881056
10392,148927,25.451182530413213
10393,8205,115.34622334440209
10394,14789,52.30677422537814
10395,7361,136.98386857337698
10396,58854,76.59150350574433
10397,120483,283.9563145366986
10398,66716,56.266854988984576
10399,20799,28.543331659757186
10400,23420,18.94912299220756
10401,112746,6.0751350980677215
10402,9550,163.74774420458832
10403,107930,44.37012277963886
10404,117136,284.6344324612035
10405,118713,73.22070435063429
10406,103912,47.55163402395978
10407,13088,50.70031313785785
10408,36472,49.3527473420792
10409,17591,86.6150956279257
10410,116052,65.10027073180963
10411,4410,67.04606721735102
10412,1913,18.617406782366324
10413,21923,117.34042238096285
10414,9788,115.25783042409962
10415,117116,75.01966848727574
10416,10844,50.31271014221487
10417,92566,96.43762604258518
10418,8719,195.66865497052663
10419,8236,114.28110922187632
10420,10359,74.50782375766012
10421,174499,38.997376009116905
10422,833,66.91851346610224
10423,42753,2.551883511147892
10424,132201,112.03630274236076
10425,211604,39.254832965076524
10426,19570,77.79739784354959
10427,210536,18.155676510517768
10428,7043,108.16182345045584
10429,25330,51.24731836706338
10430,114958,79.79964171707728
10431,24682,86.73652303671375
10432,147644,64.243819712722
10433,210327,17.149122379749286
10434,8715,105.76058858032862
10435,117959,8.725738960433493
10436,157501,60.160311292546396
10437,41428,39.60989099871389
10438,2211,66.6655216646584
10439,17565,32.231797808835395
10440,120483,68.68399502241903
10441,20550,37.78991998211546
10442,200373,18.37247472822321
10443,27559,38.63258390290746
10444,179093,7.787800748042317
10445,136787,36.76960294210299
10446,220726,9.385087536182326
10447,102794,131.23719579268888
10448,95018,70.80651386334281
10449,14521,39.155201438090245
10450,24587,112.797078286684
10451,20550,98.60167982786619
10452,41428,93.35493333065159
10453,7410,99.10035866857707
10454,1246,48.301510330610114
10455,8561,42.11679241504935
10456,112509,92.71587436701985
10457,27553,47.18500185027754
10458,8112,26.43635698319045
10459,29743,181.70775261598442
10460,25378,87.06011148281118
10461,17051,34.283127809109246
10462,131141,266.2120380206257
10463,4099,60.13273362163288
10464,10461,117.64587017025342
10465,66171,28.43798834884473
10466,109159,39.668611240182464
10467,92305,133.3832169157682
10468,150693,44.3483415809705
10469,136872,130.96980306245072
10470,121524,88.07828821915695
10471,69622,97.22414776183544
10472,18365,29.29209194406073
10473,24034,36.30788502841823
10474,8002,2.9950936450389407
10475,124481,809.0457098247231
10476,17680,19.290127184954017
10477,10072,97.20491028925188
10478,10400,77.47515552228698
10479,7930,110.43570180928991
10480,24276,93.75230353939928
10481,154554,63.40133574426253
10482,153671,10.575022407846374
10483,176428,48.05508795699999
10484,136872,176.89873558071957
10485,153929,21.843755483684134
10486,113670,84.62004001060062
10487,157218,149.2474488511543
10488,746,56.82160133801053
10489,8313,22.684883228188376
10490,23523,50.55897967758926
10491,123105,60.85978423838441
10492,118696,273.60513648991866
10493,9551,56.49803894078534
10494,27590,27.216165209769677
10495,17488,70.93085192039699
10496,3199,21.66688399560645
10497,21503,9.089966023909973
10498,113670,95.8535684877171
10499,10996,560.3458855715861
10500,108170,53.02179510972128
10501,207568,83.2453452893687
10502,25390,14.101233890549866
10503,116744,68.13746141844422
10504,136037,27.476783207316107
10505,130337,12.352761080852073
10506,130314,132.55177251892536
10507,154276,47.06791307058216
10508,2385,46.06608487461471
10509,157502,30.34253696255263
10510,56317,67.65537249963674
10511,40233,59.872374663435224
10512,1042,28.77398853360383
10513,37783,55.99228078150553
10514,157394,13.901042516497615
10515,136769,95.43890034781396
10516,881,15.446109645511779
10517,63598,57.15266062174081
10518,10996,270.8294352158001
10519,593,55.068328427909506
10520,111008,400.9840936448982
10521,102794,130.3942334653299
10522,107789,80.81725583798638
10523,162314,38.52245945386103
10524,42123,10.609074391036957
10525,20711,106.01628383771057
10526,106894,50.57899984097434
10527,71612,78.47423073834746
10528,175220,28.248183843933145
10529,120483,213.0510270504276
10530,207710,31.55559414550576
